"","X.1","X","gpp","ca","gammastar","kmm","ns_star","chi","xi","mj","mc","ci","iwue","gs","vcmax","vcmax25","jmax","jmax25","rd","gppobs","gppobs_FLUX_X","site","Precipitation","Tg","Tmean","BPE","gpp_gosif","gpp_PML_15"
"485",485,485,NA,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"486",486,486,2.32744354540393,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.611603750722647,37.6980544507533,0.787333455022958,0.491129795102186,22.0817351427751,8.76431747767259,0.0138188770375506,0.394561361985586,1.48335904569297,1.22368716469525,3.16832795184717,0.006470669784196,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"487",487,487,2.31020735880832,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.599686236687,35.7988939820857,0.783716537189031,0.485765481853855,21.6514575517948,9.03324097203527,0.0133081922218691,0.39596426418286,1.48863327643385,1.21835918569839,3.15453293522067,0.00649367689470576,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"488",488,488,2.34242337521385,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.622300282052605,39.5046994310543,0.790478317059863,0.49585009821307,22.4679295889266,8.52294594882787,0.0143016898951404,0.393320579400758,1.47869430593821,1.22829439995786,3.18025684403825,0.00645032137922294,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"489",489,489,2.29746468996225,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.591132449143378,34.5040220074623,0.781043717477491,0.481844998728414,21.3426261053188,9.22626062608278,0.0129579059895612,0.396984152641519,1.49246756158315,1.21440161505198,3.14428613190183,0.00651040271245812,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"490",490,490,2.30195087427151,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.594119610932024,34.950016577649,0.78198459656581,0.483220888368272,21.4504765156009,9.15885411965647,0.0130787611134135,0.396626778310291,1.49112400770788,1.21579673244513,3.14789832099748,0.00650454189710842,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"491",491,491,NA,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"492",492,492,2.35504409021402,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.631568245033363,41.154882451382,0.793128913080498,0.499869739696087,22.8025460846763,8.31381063898436,0.0147404455772271,0.3922598662214,1.47470653967147,1.2321594356943,3.19026405920889,0.00643292605017999,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"493",493,493,2.39051388350917,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.658952649239873,46.5547499150016,0.800583021506654,0.511380847594954,23.7912502252515,7.69587055112481,0.0161638649871002,0.389205072913049,1.46322200083102,1.2429416457783,3.21818097995253,0.00638282849714582,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"494",494,494,2.29937447273961,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,0.592400901098244,34.6926081169095,0.781444237448419,0.482430142924569,21.3884231104476,9.19763749787724,0.0130090359720545,0.396832242172764,1.49189645201776,1.21499576261757,3.14582447797088,0.0065079114333447,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"495",495,495,NA,36.1046431070512,1.82394324546951,19.1655931588823,1.45785571596348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9481565027387,0.915301800839445,17,384.15,10.2241821364803,6.06417600691934,0.294216114579543,0.914264467577827,0.9635112173279
"496",496,496,2.21117846695088,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.581762755193472,32.6469841831571,0.785980854330249,0.492774930267777,20.6940754911933,9.29828465296892,0.0123746423833372,0.373600003706154,1.49652220928275,1.16389250443247,3.16604531113843,0.00609558673295,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"497",497,497,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"498",498,498,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"499",499,499,2.33120632599389,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.677593638105021,49.9602995685187,0.81246495640065,0.53403175310339,24.1029075411237,7.16776462176244,0.0169242205216835,0.363450535369925,1.45586668297948,1.20025817881222,3.26496799722667,0.00592998993444067,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"500",500,500,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"501",501,501,2.16397579401528,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.550343989585935,28.577052968554,0.775590567025883,0.477610808302271,19.5764681821688,9.99678922110926,0.0112642832118097,0.377233221821311,1.51107571984636,1.14919688260522,3.12606996598996,0.00615486562995474,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"502",502,502,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"503",503,503,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"504",504,504,2.1785644439764,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.559734383378127,29.732605494646,0.778800192526209,0.482237196719791,19.9104969873697,9.7880212178587,0.0115820972475823,0.376132954911848,1.5066684022612,1.15376341629416,3.13849194870653,0.00613691388394431,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"505",505,505,2.17011589578523,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.554262770283994,29.0533662666351,0.776941258071668,0.479551498279171,19.7158644272448,9.90966656793673,0.0113955576900684,0.376772638499068,1.50923077026359,1.15112156880192,3.13130553859245,0.00614735083991022,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"506",506,506,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"507",507,507,2.20853631306734,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.579922460672302,32.3918102981873,0.785398862776347,0.491911035062568,20.6286137657612,9.339198231364,0.012305709218855,0.373808919355648,1.49735905860351,1.16307597628929,3.16382417380035,0.00609899536102476,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"508",508,508,2.21595665258711,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.585116739220371,33.1178676379219,0.787033469622911,0.494341868773681,20.813381166968,9.22371860560974,0.0125016378338075,0.373220548036813,1.49500223114846,1.16536734885214,3.17005721450732,0.00608939560628825,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"509",509,509,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"510",510,510,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"511",511,511,2.3034659346581,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.653087728060603,44.6226675760913,0.806336577989534,0.524133802744764,23.2311997050473,7.71258201931022,0.0155415273251449,0.365907494835326,1.46570847733388,1.19197717569372,3.24244183523574,0.0059700772186273,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"512",512,512,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"513",513,513,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"514",514,514,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"515",515,515,2.29207944794253,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.643476771377565,42.7296258585766,0.8038223277381,0.520136171341547,22.8893251842639,7.92625359479983,0.0150478135627782,0.366897110157035,1.46967256002364,1.18855698803109,3.23313816752483,0.005986223594339,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"516",516,516,NA,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"517",517,517,2.2790804106212,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.632804858656045,40.7437204126868,0.800952919387464,0.515617802187647,22.5097110451272,8.16351243176025,0.0145276138541482,0.368013224676028,1.47414335806755,1.18463722516354,3.22247554464486,0.00600443390693787,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"518",518,518,2.22639700656611,35.5713309359436,1.72200400267902,17.8064047954251,1.48978161710354,0.592563525308116,34.191076176404,0.789333955014965,0.497786537653256,21.0782732593044,9.05816104789951,0.0127901097014957,0.37238411160778,1.49165173414556,1.16858185567052,3.1788013847818,0.00607574846830862,118.572839793933,1.05578897829601,18,383.95,9.47378709240484,5.34184714669851,0.296491031793057,1.07082936159628,1.20553280000002
"519",519,519,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"520",520,520,2.11564796815197,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,0.629159696670146,40.745740573615,0.788949886509826,0.490134866892686,22.4374310144854,8.26569129367324,0.0133191319651203,0.359384620225304,1.31212666804732,1.11081272503373,2.811815190335,0.00590484570758036,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"521",521,521,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"522",522,522,2.13658638515837,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,0.646393603913738,44.0064618324153,0.793803322359739,0.497483125972968,23.0520358706685,7.88156325855882,0.0141065167523592,0.357580463214119,1.30553962343134,1.11722908904499,2.8280570188512,0.00587520262275213,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"523",523,523,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"524",524,524,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"525",525,525,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"526",526,526,2.06328838305984,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,0.589387628289033,34.2654245912102,0.776827068816456,0.472327797415105,21.0190581509221,9.15217433340028,0.0117313325721699,0.363704025725124,1.32789697881596,1.09456297236534,2.7706819728606,0.00597581541966463,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"527",527,527,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"528",528,528,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"529",529,529,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"530",530,530,NA,35.6625370843626,1.83693036152767,19.5928387020091,1.4436253845792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9042501855321,0.929218112166361,19,367,10.5672673639602,6.47746685490398,0.278414834783901,1.00750216716003,0.885469110794646
"531",531,531,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"532",532,532,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"533",533,533,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"534",534,534,2.40551206766607,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.711584883001858,56.5799521420581,0.818726071077087,0.541542958407344,24.8440463822018,6.29352055811879,0.0198895786397658,0.369833550948046,1.4592170440182,1.23219330923691,3.31245259128108,0.0060423391769217,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"535",535,535,2.4402229704837,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.746674844984029,67.8282759464455,0.826258301219252,0.554323050505291,26.069166060626,5.52782075910368,0.0229713890057548,0.366520485542018,1.44614499715811,1.2423653781308,3.33979772918571,0.00598821032666667,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"536",536,536,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"537",537,537,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"538",538,538,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"539",539,539,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"540",540,540,2.28575861989206,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.610265029109482,35.4689715086992,0.7927874264353,0.500156369825633,21.3065974991941,8.50442610999862,0.0139861136186015,0.380501385602774,1.50130810393161,1.19625266085692,3.21583488286943,0.00621663021974879,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"541",541,541,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"542",542,542,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"543",543,543,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"544",544,544,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"545",545,545,2.30775552217845,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.626908058111028,38.1496724883756,0.797545992730351,0.507460025340813,21.8876668759218,8.1412577495438,0.0147506103941744,0.378634028881928,1.49394025223905,1.20295586442683,3.23385481843361,0.00618612135260374,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"546",546,546,2.28359160298976,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.608667244576623,35.2236114402496,0.792318793521322,0.499443783474823,21.250812962463,8.53929144545554,0.0139158038672793,0.380683020118875,1.50202476195519,1.19558975657476,3.21405282562992,0.00621959776379584,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"547",547,547,2.26433794839497,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.594785670041911,33.1733512355854,0.788156307996931,0.493166244971682,20.7661561213234,8.84220197116779,0.0133257761083064,0.38227824381281,1.50831888426304,1.18967972670956,3.19816514502431,0.00624566052256154,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"548",548,548,2.35865573774864,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.668634197491041,46.0543816904925,0.808567752769411,0.524865989008269,23.3444799236275,7.23074959472773,0.0169743414176926,0.374151771757699,1.47625503689128,1.21828996130689,3.27507681547297,0.00611289025241465,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"549",549,549,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"550",550,550,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"551",551,551,2.3394819256977,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.652357659097466,42.7451822377915,0.804414239036097,0.518224659960401,22.7762060824439,7.58592074546749,0.0160480803879165,0.375866222804382,1.4830195832177,1.21254234529761,3.2596257450923,0.00614090094722514,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"552",552,552,2.32963427146208,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,0.644266776733896,41.2128954999144,0.802281778075054,0.514853763714996,22.4937236105489,7.76247229040186,0.0156170636974286,0.376734623312066,1.48644594845309,1.20957698301603,3.25165408845362,0.00615508887148293,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"553",553,553,NA,34.9136792751918,1.70754867019746,17.8792451920213,1.48203532959982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.343922995148,0.728796727731852,20,376.77,9.65351996021817,5.35926969366992,0.284684677999534,0.987870944066881,1.09414338228805
"554",554,554,2.37759992505584,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.593065165360039,30.5988614710862,0.816369774403302,0.55289397983384,19.8264712795375,8.5025245568235,0.0145513263642397,0.358037567443895,1.7919581932854,1.22023802265111,3.97001925456577,0.00565879500677235,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"555",555,555,2.44015140664225,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.647427839128372,38.7968707594278,0.830041633799702,0.575993980998713,21.6438432195879,7.36666709429197,0.0172368311779652,0.352720344274198,1.76534578584311,1.23855104362936,4.02960029084177,0.00557475612745198,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"556",556,556,2.452764244207,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.659476430915197,40.968179492523,0.832800645196503,0.580794234934908,22.0466337946765,7.11492298486163,0.0179389616321504,0.351613215872757,1.75980466951795,1.2422018095182,4.04147798240977,0.00555725792826954,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"557",557,557,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"558",558,558,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"559",559,559,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"560",560,560,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"561",561,561,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"562",562,562,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"563",563,563,2.32908169921314,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.556213471943868,26.1837776852237,0.805778738327889,0.5357484880102,18.594500353249,9.2725063857538,0.0130707130306685,0.361955724391097,1.81156835177866,1.20578878484001,3.92300895718194,0.00572072160047275,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"564",564,564,NA,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"565",565,565,2.39842523943784,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.61023428629337,32.9409323873486,0.820919452805762,0.560456885990795,20.4004437583846,8.14379175754405,0.0153253790085157,0.356299864258501,1.78326108509422,1.22637382918643,3.98998197465424,0.00563133055331021,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
"566",566,566,2.34829886685286,33.4305105704551,1.38287108403801,13.5318232004318,1.61616444343767,0.570313313124999,27.7835887317503,0.809972157614517,0.542461597840003,19.0658652428965,8.9779033297241,0.0136110033751064,0.360425948701484,1.80391190918673,1.21153796518056,3.94171379691507,0.00569654344761671,88.1991173286234,0.933345319342055,21,400.52,6.73976273030552,2.4917610412744,0.288366592951438,0.999637247595862,0.898968872994855
